2025-11-28 04:43:24.561356  |  [OK] CYIENT       | TF:15
2025-11-28 04:43:25.113653  |  [OK] TECHM        | TF:15
2025-11-28 04:43:25.317120  |  [OK] VOLTAS       | TF:M
2025-11-28 04:43:26.060626  |  [OK] MARICO       | TF:15
2025-11-28 04:43:26.613989  |  [OK] DABUR        | TF:15
2025-11-28 04:43:27.199828  |  [OK] TIINDIA      | TF:15
2025-11-28 04:43:27.361077  |  [OK] WIPRO        | TF:M
2025-11-28 04:43:27.998569  |  [OK] MARUTI       | TF:15
2025-11-28 04:43:28.505422  |  [OK] DALBHARAT    | TF:15
2025-11-28 04:43:29.163955  |  [OK] TITAGARH     | TF:15
2025-11-28 04:43:29.314571  |  [OK] YESBANK      | TF:M
2025-11-28 04:43:29.953685  |  [OK] MAXHEALTH    | TF:15
2025-11-28 04:43:30.572107  |  [OK] DELHIVERY    | TF:15
2025-11-28 04:43:31.139663  |  [OK] TITAN        | TF:15
2025-11-28 04:43:31.317207  |  [OK] ZYDUSLIFE    | TF:M
2025-11-28 04:43:32.090846  |  [OK] MAZDOCK      | TF:15
2025-11-28 04:43:32.621968  |  [OK] DIVISLAB     | TF:15
2025-11-28 04:43:33.216742  |  [OK] TORNTPHARM   | TF:15
2025-11-28 04:43:33.310828  |  [OK] BANKNIFTY    | TF:M
2025-11-28 04:43:33.997874  |  [OK] MCX          | TF:15
2025-11-28 04:43:34.466354  |  [OK] DIXON        | TF:15
2025-11-28 04:43:35.295522  |  [OK] TORNTPOWER   | TF:15
2025-11-28 04:43:35.304814  |  [OK] CNXFINANCE   | TF:M
2025-11-28 04:43:36.196013  |  [OK] MFSL         | TF:15
2025-11-28 04:43:36.564119  |  [OK] DLF          | TF:15
2025-11-28 04:43:36.964205  |  [OK] TRENT        | TF:15
2025-11-28 04:43:37.315696  |  [OK] CNXMIDCAP    | TF:M
2025-11-28 04:43:38.130748  |  [OK] MOTHERSON    | TF:15
2025-11-28 04:43:38.497088  |  [OK] DMART        | TF:15
2025-11-28 04:43:39.110948  |  [OK] TVSMOTOR     | TF:15
2025-11-28 04:43:39.469242  |  [OK] UNITDSPR     | TF:15
2025-11-28 04:43:39.951939  |  [OK] CONCOR       | TF:1H
2025-11-28 04:43:40.457656  |  [OK] DRREDDY      | TF:15
2025-11-28 04:43:40.954099  |  [OK] ULTRACEMCO   | TF:15
2025-11-28 04:43:41.636593  |  [OK] UNOMINDA     | TF:15
2025-11-28 04:43:42.452395  |  [OK] LTF          | TF:1H
2025-11-28 04:43:42.600880  |  [OK] CROMPTON     | TF:1H
2025-11-28 04:43:43.091484  |  [OK] UNIONBANK    | TF:15
2025-11-28 04:43:43.349265  |  [OK] TATATECH     | TF:1H
2025-11-28 04:43:43.627626  |  [OK] UPL          | TF:15
2025-11-28 04:43:43.869721  |  [OK] TCS          | TF:1H
2025-11-28 04:43:44.014601  |  [OK] LUPIN        | TF:1H
2025-11-28 04:43:44.370362  |  [OK] VBL          | TF:15
2025-11-28 04:43:44.462675  |  [OK] CUMMINSIND   | TF:1H
2025-11-28 04:43:44.849293  |  [OK] TECHM        | TF:1H
2025-11-28 04:43:45.367182  |  [OK] M&M          | TF:1H
2025-11-28 04:43:45.848731  |  [OK] VEDL         | TF:15
2025-11-28 04:43:46.348240  |  [OK] CYIENT       | TF:1H
2025-11-28 04:43:46.848899  |  [OK] TIINDIA      | TF:1H
2025-11-28 04:43:47.350175  |  [OK] MANAPPURAM   | TF:1H
2025-11-28 04:43:47.850030  |  [OK] VOLTAS       | TF:15
2025-11-28 04:43:48.348831  |  [OK] DABUR        | TF:1H
2025-11-28 04:43:48.865275  |  [OK] TITAGARH     | TF:1H
2025-11-28 04:43:49.608550  |  [OK] MANKIND      | TF:1H
2025-11-28 04:43:49.917107  |  [OK] WIPRO        | TF:15
2025-11-28 04:43:50.452136  |  [OK] DALBHARAT    | TF:1H
2025-11-28 04:43:50.856122  |  [OK] TITAN        | TF:1H
2025-11-28 04:43:51.484362  |  [OK] MARICO       | TF:1H
2025-11-28 04:43:51.868117  |  [OK] YESBANK      | TF:15
2025-11-28 04:43:52.348064  |  [OK] DELHIVERY    | TF:1H
2025-11-28 04:43:52.850331  |  [OK] TORNTPHARM   | TF:1H
2025-11-28 04:43:53.366876  |  [OK] MARUTI       | TF:1H
2025-11-28 04:43:53.900346  |  [OK] ZYDUSLIFE    | TF:15
2025-11-28 04:43:54.408578  |  [OK] DIVISLAB     | TF:1H
2025-11-28 04:43:55.067570  |  [OK] TORNTPOWER   | TF:1H
2025-11-28 04:43:55.442238  |  [OK] MAXHEALTH    | TF:1H
2025-11-28 04:43:55.867808  |  [OK] BANKNIFTY    | TF:15
2025-11-28 04:43:56.425112  |  [OK] DIXON        | TF:1H
2025-11-28 04:43:56.866473  |  [OK] TRENT        | TF:1H
2025-11-28 04:43:57.452359  |  [OK] MAZDOCK      | TF:1H
2025-11-28 04:43:57.849113  |  [OK] CNXFINANCE   | TF:15
2025-11-28 04:43:58.347986  |  [OK] DLF          | TF:1H
2025-11-28 04:43:58.850135  |  [OK] TVSMOTOR     | TF:1H
2025-11-28 04:43:59.351995  |  [OK] MCX          | TF:1H
2025-11-28 04:43:59.851816  |  [OK] CNXMIDCAP    | TF:15
2025-11-28 04:44:00.454170  |  [OK] DMART        | TF:1H
2025-11-28 04:44:00.867834  |  [OK] ULTRACEMCO   | TF:1H
2025-11-28 04:44:01.357268  |  [OK] MFSL         | TF:1H
2025-11-28 04:44:01.866903  |  [OK] NIFTY        | TF:15
2025-11-28 04:44:02.371101  |  [OK] DRREDDY      | TF:1H
2025-11-28 04:44:02.988463  |  [OK] UNIONBANK    | TF:1H
2025-11-28 04:44:03.377332  |  [OK] MOTHERSON    | TF:1H
2025-11-28 04:44:04.059995  |  [OK] NIFTYJR      | TF:15
2025-11-28 04:44:04.365875  |  [OK] EICHERMOT    | TF:1H
2025-11-28 04:44:04.849490  |  [OK] UNITDSPR     | TF:1H
2025-11-28 04:44:05.369598  |  [OK] MPHASIS      | TF:1H
2025-11-28 04:44:05.848715  |  [OK] 360ONE       | TF:15
2025-11-28 04:44:06.365354  |  [OK] ETERNAL      | TF:1H
2025-11-28 04:44:06.938360  |  [OK] UNOMINDA     | TF:1H
2025-11-28 04:44:07.373598  |  [OK] MUTHOOTFIN   | TF:1H
2025-11-28 04:44:07.947221  |  [OK] ABB          | TF:15
2025-11-28 04:44:08.624900  |  [OK] EXIDEIND     | TF:1H
2025-11-28 04:44:08.953873  |  [OK] UPL          | TF:1H
2025-11-28 04:44:09.668155  |  [OK] NATIONALUM   | TF:1H
2025-11-28 04:44:09.940214  |  [OK] ABCAPITAL    | TF:15
2025-11-28 04:44:10.427115  |  [OK] FEDERALBNK   | TF:1H
2025-11-28 04:44:10.849718  |  [OK] VBL          | TF:1H
2025-11-28 04:44:11.424412  |  [OK] NAUKRI       | TF:1H
2025-11-28 04:44:11.913289  |  [OK] ADANIENSOL   | TF:15
2025-11-28 04:44:12.434698  |  [OK] FORTIS       | TF:1H
2025-11-28 04:44:12.851209  |  [OK] VEDL         | TF:1H
2025-11-28 04:44:13.519827  |  [OK] NBCC         | TF:1H
2025-11-28 04:44:13.878106  |  [OK] ADANIENT     | TF:15
2025-11-28 04:44:14.353075  |  [OK] GAIL         | TF:1H
2025-11-28 04:44:14.956417  |  [OK] VOLTAS       | TF:1H
2025-11-28 04:44:15.373494  |  [OK] NCC          | TF:1H
2025-11-28 04:44:15.867553  |  [OK] ADANIGREEN   | TF:15
2025-11-28 04:44:16.367366  |  [OK] GLENMARK     | TF:1H
2025-11-28 04:44:16.849012  |  [OK] WIPRO        | TF:1H
2025-11-28 04:44:17.400187  |  [OK] NESTLEIND    | TF:1H
2025-11-28 04:44:17.865664  |  [OK] ADANIPORTS   | TF:15
2025-11-28 04:44:18.455439  |  [OK] GMRAIRPORT   | TF:1H
2025-11-28 04:44:18.985153  |  [OK] YESBANK      | TF:1H
2025-11-28 04:44:19.357925  |  [OK] NMDC         | TF:1H
2025-11-28 04:44:20.032735  |  [OK] ALKEM        | TF:15
2025-11-28 04:44:20.367105  |  [OK] GODREJCP     | TF:1H
2025-11-28 04:44:20.864595  |  [OK] ZYDUSLIFE    | TF:1H
2025-11-28 04:44:21.352524  |  [OK] NTPC         | TF:1H
2025-11-28 04:44:21.921033  |  [OK] AMBER        | TF:15
2025-11-28 04:44:22.464328  |  [OK] GODREJPROP   | TF:1H
2025-11-28 04:44:22.869394  |  [OK] BANKNIFTY    | TF:1H
2025-11-28 04:44:23.518396  |  [OK] NUVAMA       | TF:1H
2025-11-28 04:44:23.937517  |  [OK] AMBUJACEM    | TF:15
2025-11-28 04:44:24.350304  |  [OK] GRASIM       | TF:1H
2025-11-28 04:44:24.864906  |  [OK] CNXFINANCE   | TF:1H
2025-11-28 04:44:25.357489  |  [OK] NYKAA        | TF:1H
2025-11-28 04:44:25.869086  |  [OK] ANGELONE     | TF:15
2025-11-28 04:44:26.372382  |  [OK] HAL          | TF:1H
2025-11-28 04:44:26.937095  |  [OK] CNXMIDCAP    | TF:1H
2025-11-28 04:44:27.496584  |  [OK] OBEROIRLTY   | TF:1H
2025-11-28 04:44:28.061119  |  [OK] APLAPOLLO    | TF:15
2025-11-28 04:44:28.448648  |  [OK] HDFCAMC      | TF:1H
2025-11-28 04:44:28.868021  |  [OK] NIFTY        | TF:1H
2025-11-28 04:44:29.438847  |  [OK] OFSS         | TF:1H
2025-11-28 04:44:29.865844  |  [OK] APOLLOHOSP   | TF:15
2025-11-28 04:44:30.350643  |  [OK] HDFCBANK     | TF:1H
2025-11-28 04:44:31.009539  |  [OK] NIFTYJR      | TF:1H
2025-11-28 04:44:31.499875  |  [OK] OIL          | TF:1H
2025-11-28 04:44:31.849448  |  [OK] ASHOKLEY     | TF:15
2025-11-28 04:44:32.348307  |  [OK] HDFCLIFE     | TF:1H
2025-11-28 04:44:32.978393  |  [OK] 360ONE       | TF:1H
2025-11-28 04:44:33.348718  |  [OK] ONGC         | TF:1H
2025-11-28 04:44:33.852133  |  [OK] ASIANPAINT   | TF:15
2025-11-28 04:44:34.349276  |  [OK] HEROMOTOCO   | TF:1H
2025-11-28 04:44:34.852347  |  [OK] ABB          | TF:1H
2025-11-28 04:44:35.442093  |  [OK] PAGEIND      | TF:1H
2025-11-28 04:44:35.848677  |  [OK] ASTRAL       | TF:15
2025-11-28 04:44:36.433683  |  [OK] HINDALCO     | TF:1H
2025-11-28 04:44:36.866290  |  [OK] ABCAPITAL    | TF:1H
2025-11-28 04:44:37.575864  |  [OK] PATANJALI    | TF:1H
2025-11-28 04:44:37.914639  |  [OK] AUBANK       | TF:15
2025-11-28 04:44:38.463224  |  [OK] HINDPETRO    | TF:1H
2025-11-28 04:44:38.854390  |  [OK] ADANIENSOL   | TF:1H
2025-11-28 04:44:39.352538  |  [OK] PAYTM        | TF:1H
2025-11-28 04:44:39.940712  |  [OK] AUROPHARMA   | TF:15
2025-11-28 04:44:40.879522  |  [OK] ADANIENT     | TF:1H
2025-11-28 04:44:41.347754  |  [OK] PFC          | TF:1H
2025-11-28 04:44:41.848347  |  [OK] AXISBANK     | TF:15
2025-11-28 04:44:42.351228  |  [OK] ADANIGREEN   | TF:1H
2025-11-28 04:44:42.852482  |  [OK] PGEL         | TF:1H
2025-11-28 04:44:43.351691  |  [OK] BAJAJ_AUTO   | TF:15
2025-11-28 04:44:43.522047  |  [TIMEOUT] HINDUNILVR TF:1H retry=1 Error:Connection timed out
2025-11-28 04:44:43.672547  |  [OK] BAJAJFINSV   | TF:15
2025-11-28 04:44:43.849578  |  [OK] ADANIPORTS   | TF:1H
2025-11-28 04:44:44.171171  |  [OK] BAJFINANCE   | TF:15
2025-11-28 04:44:44.485481  |  [OK] PHOENIXLTD   | TF:1H
2025-11-28 04:44:44.898076  |  [OK] ALKEM        | TF:1H
2025-11-28 04:44:45.168579  |  [OK] BANDHANBNK   | TF:15
2025-11-28 04:44:45.745104  |  [OK] PIIND        | TF:1H
2025-11-28 04:44:46.273385  |  [OK] AMBER        | TF:1H
2025-11-28 04:44:46.677364  |  [OK] BANKBARODA   | TF:15
2025-11-28 04:44:47.174615  |  [OK] PNB          | TF:1H
2025-11-28 04:44:47.676468  |  [OK] AMBUJACEM    | TF:1H
2025-11-28 04:44:48.193177  |  [OK] HINDUNILVR   | TF:1H
2025-11-28 04:44:48.758185  |  [OK] BANKINDIA    | TF:15
2025-11-28 04:44:49.193699  |  [OK] PNBHOUSING   | TF:1H
2025-11-28 04:44:49.755347  |  [OK] ANGELONE     | TF:1H
2025-11-28 04:44:50.168305  |  [OK] HINDZINC     | TF:1H
2025-11-28 04:44:50.668298  |  [OK] BDL          | TF:15
2025-11-28 04:44:51.172619  |  [OK] POLICYBZR    | TF:1H
2025-11-28 04:44:51.751980  |  [OK] APLAPOLLO    | TF:1H
2025-11-28 04:44:52.172468  |  [OK] HUDCO        | TF:1H
2025-11-28 04:44:52.671663  |  [OK] BEL          | TF:15
2025-11-28 04:44:53.257133  |  [OK] POLYCAB      | TF:1H
2025-11-28 04:44:53.819367  |  [OK] APOLLOHOSP   | TF:1H
2025-11-28 04:44:54.192366  |  [OK] ICICIBANK    | TF:1H
2025-11-28 04:44:54.671117  |  [OK] BHARATFORG   | TF:15
2025-11-28 04:44:55.262167  |  [OK] NHPC         | TF:1H
2025-11-28 04:44:55.669120  |  [OK] ASHOKLEY     | TF:1H
2025-11-28 04:44:56.313311  |  [OK] ICICIGI      | TF:1H
2025-11-28 04:44:56.692810  |  [OK] BHARTIARTL   | TF:15
2025-11-28 04:44:57.171458  |  [OK] HCLTECH      | TF:1H
2025-11-28 04:44:57.670568  |  [OK] ASIANPAINT   | TF:1H
2025-11-28 04:44:58.262893  |  [OK] ICICIPRULI   | TF:1H
2025-11-28 04:44:58.674761  |  [OK] BHEL         | TF:15
2025-11-28 04:44:59.322846  |  [OK] POWERGRID    | TF:1H
2025-11-28 04:44:59.738268  |  [OK] ASTRAL       | TF:1H
2025-11-28 04:45:00.442747  |  [OK] IDEA         | TF:1H
2025-11-28 04:45:00.886704  |  [OK] BIOCON       | TF:15
2025-11-28 04:45:01.173183  |  [OK] PPLPHARMA    | TF:1H
2025-11-28 04:45:01.760095  |  [OK] AUBANK       | TF:1H
2025-11-28 04:45:02.191155  |  [OK] IDFCFIRSTB   | TF:1H
2025-11-28 04:45:02.776169  |  [OK] BLUESTARCO   | TF:15
2025-11-28 04:45:03.310490  |  [OK] PRESTIGE     | TF:1H
2025-11-28 04:45:03.692519  |  [OK] AUROPHARMA   | TF:1H
2025-11-28 04:45:04.401837  |  [OK] IEX          | TF:1H
2025-11-28 04:45:05.348154  |  [OK] BOSCHLTD     | TF:15
2025-11-28 04:45:05.535430  |  [OK] RBLBANK      | TF:1H
2025-11-28 04:45:05.771442  |  [OK] AXISBANK     | TF:1H
2025-11-28 04:45:06.277225  |  [OK] IGL          | TF:1H
2025-11-28 04:45:06.670824  |  [OK] BPCL         | TF:15
2025-11-28 04:45:07.275765  |  [OK] RECLTD       | TF:1H
2025-11-28 04:45:07.670903  |  [OK] BAJAJ_AUTO   | TF:1H
2025-11-28 04:45:08.259764  |  [OK] IIFL         | TF:1H
2025-11-28 04:45:08.671216  |  [OK] PIDILITIND   | TF:1H
2025-11-28 04:45:09.170246  |  [OK] RELIANCE     | TF:1H
2025-11-28 04:45:09.671287  |  [OK] BAJAJFINSV   | TF:1H
2025-11-28 04:45:10.235502  |  [OK] INDIGO       | TF:1H
2025-11-28 04:45:10.778671  |  [OK] PERSISTENT   | TF:1H
2025-11-28 04:45:11.258501  |  [OK] RVNL         | TF:1H
2025-11-28 04:45:11.676829  |  [OK] BAJFINANCE   | TF:1H
2025-11-28 04:45:12.245508  |  [OK] INDUSINDBK   | TF:1H
2025-11-28 04:45:12.754133  |  [OK] PETRONET     | TF:1H
2025-11-28 04:45:13.196320  |  [OK] SAIL         | TF:1H
2025-11-28 04:45:13.744031  |  [OK] BANDHANBNK   | TF:1H
2025-11-28 04:45:14.247441  |  [OK] INDUSTOWER   | TF:1H
2025-11-28 04:45:14.765146  |  [OK] LTIM         | TF:1H
2025-11-28 04:45:15.314462  |  [OK] SAMMAANCAP   | TF:1H
2025-11-28 04:45:15.749721  |  [OK] BANKBARODA   | TF:1H
2025-11-28 04:45:16.193686  |  [OK] INFY         | TF:1H
2025-11-28 04:45:16.689483  |  [OK] INDIANB      | TF:1H
2025-11-28 04:45:17.176459  |  [OK] SBICARD      | TF:1H
2025-11-28 04:45:17.692991  |  [OK] BANKINDIA    | TF:1H
2025-11-28 04:45:18.279668  |  [OK] INOXWIND     | TF:1H
2025-11-28 04:45:18.691577  |  [OK] INDHOTEL     | TF:1H
2025-11-28 04:45:19.171120  |  [OK] SBILIFE      | TF:1H
2025-11-28 04:45:19.879881  |  [OK] BDL          | TF:1H
2025-11-28 04:45:20.457652  |  [OK] IOC          | TF:1H
2025-11-28 04:45:20.791257  |  [OK] HFCL         | TF:1H
2025-11-28 04:45:21.171245  |  [OK] SBIN         | TF:1H
2025-11-28 04:45:21.689643  |  [OK] BEL          | TF:1H
2025-11-28 04:45:22.174978  |  [OK] IRCTC        | TF:1H
2025-11-28 04:45:22.675603  |  [OK] HAVELLS      | TF:1H
2025-11-28 04:45:23.385110  |  [OK] SHREECEM     | TF:1H
2025-11-28 04:45:23.677303  |  [OK] BHARATFORG   | TF:1H
2025-11-28 04:45:24.241238  |  [OK] IREDA        | TF:1H
2025-11-28 04:45:24.670622  |  [OK] BRITANNIA    | TF:1H
2025-11-28 04:45:25.173999  |  [OK] SHRIRAMFIN   | TF:1H
2025-11-28 04:45:25.691296  |  [OK] BHARTIARTL   | TF:1H
2025-11-28 04:45:26.261308  |  [OK] IRFC         | TF:1H
2025-11-28 04:45:26.695181  |  [OK] BSE          | TF:1H
2025-11-28 04:45:27.199370  |  [OK] SIEMENS      | TF:1H
2025-11-28 04:45:27.691466  |  [OK] BHEL         | TF:1H
2025-11-28 04:45:28.196878  |  [OK] ITC          | TF:1H
2025-11-28 04:45:28.669694  |  [OK] CAMS         | TF:1H
2025-11-28 04:45:29.202272  |  [OK] SOLARINDS    | TF:1H
2025-11-28 04:45:29.673230  |  [OK] BIOCON       | TF:1H
2025-11-28 04:45:30.190910  |  [OK] JINDALSTEL   | TF:1H
2025-11-28 04:45:30.667257  |  [OK] CANBK        | TF:1H
2025-11-28 04:45:31.169132  |  [OK] SONACOMS     | TF:1H
2025-11-28 04:45:31.691070  |  [OK] BLUESTARCO   | TF:1H
2025-11-28 04:45:32.167742  |  [OK] JIOFIN       | TF:1H
2025-11-28 04:45:32.694332  |  [OK] CDSL         | TF:1H
2025-11-28 04:45:33.622626  |  [OK] SRF          | TF:1H
2025-11-28 04:45:33.827595  |  [OK] BOSCHLTD     | TF:1H
2025-11-28 04:45:34.174275  |  [OK] JSWENERGY    | TF:1H
2025-11-28 04:45:34.694697  |  [OK] CGPOWER      | TF:1H
2025-11-28 04:45:35.203490  |  [OK] SUNPHARMA    | TF:1H
2025-11-28 04:45:35.713606  |  [OK] BPCL         | TF:1H
2025-11-28 04:45:36.169902  |  [OK] JSWSTEEL     | TF:1H
2025-11-28 04:45:36.670159  |  [OK] CHOLAFIN     | TF:1H
2025-11-28 04:45:37.173864  |  [OK] SUPREMEIND   | TF:1H
2025-11-28 04:45:37.797499  |  [OK] JUBLFOOD     | TF:1H
2025-11-28 04:45:38.170908  |  [OK] CIPLA        | TF:1H
2025-11-28 04:45:38.668992  |  [OK] SUZLON       | TF:1H
2025-11-28 04:45:39.273395  |  [OK] KALYANKJIL   | TF:1H
2025-11-28 04:45:39.690284  |  [OK] COALINDIA    | TF:1H
2025-11-28 04:45:40.177354  |  [OK] SYNGENE      | TF:1H
2025-11-28 04:45:40.671935  |  [OK] KAYNES       | TF:1H
2025-11-28 04:45:41.241702  |  [OK] COFORGE      | TF:1H
2025-11-28 04:45:41.690609  |  [OK] TATACONSUM   | TF:1H
2025-11-28 04:45:42.189662  |  [OK] KEI          | TF:1H
2025-11-28 04:45:42.759143  |  [OK] COLPAL       | TF:1H
2025-11-28 04:45:43.170268  |  [OK] TATAELXSI    | TF:1H
2025-11-28 04:45:43.676111  |  [OK] KFINTECH     | TF:1H
2025-11-28 04:45:43.976470  |  [OK] KOTAKBANK    | TF:1H
2025-11-28 04:45:44.214916  |  [OK] TATAMOTORS   | TF:1H
2025-11-28 04:45:44.571464  |  [OK] KPITTECH     | TF:1H
2025-11-28 04:45:45.086534  |  [OK] TATAPOWER    | TF:1H
2025-11-28 04:45:45.476367  |  [OK] LAURUSLABS   | TF:1H
2025-11-28 04:45:45.977717  |  [OK] TATASTEEL    | TF:1H
2025-11-28 04:45:46.578019  |  [OK] LICHSGFIN    | TF:1H
2025-11-28 04:45:47.063391  |  [OK] LICI         | TF:1H
2025-11-28 04:45:47.480396  |  [OK] LODHA        | TF:1H
2025-11-28 04:45:47.992472  |  [OK] LT           | TF:1H
2025-11-28 04:45:48.006994  |  
===== DOWNLOAD FINISHED =====
2025-11-28 04:45:48.007072  |  Time taken: 519.65 seconds
2025-11-28 04:52:38.454411  |  ===== DOWNLOAD STARTED =====
2025-11-28 04:52:38.890602  |  [OK] BANDHANBNK   | TF:D
2025-11-28 04:52:39.368267  |  [OK] PIDILITIND   | TF:D
2025-11-28 04:52:39.877243  |  [OK] SAMMAANCAP   | TF:D
2025-11-28 04:52:40.321131  |  [OK] IREDA        | TF:D
2025-11-28 04:52:40.855413  |  [OK] BANKBARODA   | TF:D
2025-11-28 04:52:41.349533  |  [OK] PERSISTENT   | TF:D
2025-11-28 04:52:41.833790  |  [OK] SBICARD      | TF:D
2025-11-28 04:52:42.330706  |  [OK] IRFC         | TF:D
2025-11-28 04:52:42.851532  |  [OK] BANKINDIA    | TF:D
2025-11-28 04:52:43.353244  |  [OK] PETRONET     | TF:D
2025-11-28 04:52:43.852036  |  [OK] SBILIFE      | TF:D
2025-11-28 04:52:44.364149  |  [OK] ITC          | TF:D
2025-11-28 04:52:44.847574  |  [OK] BDL          | TF:D
2025-11-28 04:52:45.349851  |  [OK] LTIM         | TF:D
2025-11-28 04:52:46.014222  |  [OK] SBIN         | TF:D
2025-11-28 04:52:46.359233  |  [OK] JINDALSTEL   | TF:D
2025-11-28 04:52:46.860441  |  [OK] BEL          | TF:D
2025-11-28 04:52:47.348273  |  [OK] INDIANB      | TF:D
2025-11-28 04:52:47.858326  |  [OK] SHREECEM     | TF:D
2025-11-28 04:52:48.309140  |  [OK] JIOFIN       | TF:D
2025-11-28 04:52:48.850397  |  [OK] BHARATFORG   | TF:D
2025-11-28 04:52:49.358330  |  [OK] INDHOTEL     | TF:D
2025-11-28 04:52:49.864242  |  [OK] SHRIRAMFIN   | TF:D
2025-11-28 04:52:50.353079  |  [OK] JSWENERGY    | TF:D
2025-11-28 04:52:50.856108  |  [OK] BHARTIARTL   | TF:D
2025-11-28 04:52:51.341581  |  [OK] HFCL         | TF:D
2025-11-28 04:52:51.865857  |  [OK] SIEMENS      | TF:D
2025-11-28 04:52:52.358172  |  [OK] JSWSTEEL     | TF:D
2025-11-28 04:52:52.850834  |  [OK] BHEL         | TF:D
2025-11-28 04:52:53.349041  |  [OK] HAVELLS      | TF:D
2025-11-28 04:52:53.857981  |  [OK] SOLARINDS    | TF:D
2025-11-28 04:52:54.361378  |  [OK] JUBLFOOD     | TF:D
2025-11-28 04:52:54.855540  |  [OK] BIOCON       | TF:D
2025-11-28 04:52:55.349378  |  [OK] BRITANNIA    | TF:D
2025-11-28 04:52:55.825870  |  [OK] SONACOMS     | TF:D
2025-11-28 04:52:56.329120  |  [OK] KALYANKJIL   | TF:D
2025-11-28 04:52:56.850266  |  [OK] BLUESTARCO   | TF:D
2025-11-28 04:52:57.353375  |  [OK] BSE          | TF:D
2025-11-28 04:52:57.853081  |  [OK] SRF          | TF:D
2025-11-28 04:52:58.312030  |  [OK] KAYNES       | TF:D
2025-11-28 04:52:58.860958  |  [OK] BOSCHLTD     | TF:D
2025-11-28 04:52:59.330585  |  [OK] CAMS         | TF:D
2025-11-28 04:52:59.859944  |  [OK] SUNPHARMA    | TF:D
2025-11-28 04:53:00.355707  |  [OK] KEI          | TF:D
2025-11-28 04:53:00.858108  |  [OK] BPCL         | TF:D
2025-11-28 04:53:01.356817  |  [OK] CANBK        | TF:D
2025-11-28 04:53:01.861574  |  [OK] SUPREMEIND   | TF:D
2025-11-28 04:53:02.310872  |  [OK] KFINTECH     | TF:D
2025-11-28 04:53:02.838730  |  [OK] PIDILITIND   | TF:W
2025-11-28 04:53:03.348068  |  [OK] CDSL         | TF:D
2025-11-28 04:53:03.859569  |  [OK] SUZLON       | TF:D
2025-11-28 04:53:04.350442  |  [OK] KOTAKBANK    | TF:D
2025-11-28 04:53:04.818690  |  [OK] PERSISTENT   | TF:W
2025-11-28 04:53:05.352963  |  [OK] CGPOWER      | TF:D
2025-11-28 04:53:05.857437  |  [OK] SYNGENE      | TF:D
2025-11-28 04:53:06.339692  |  [OK] KPITTECH     | TF:D
2025-11-28 04:53:06.827101  |  [OK] PETRONET     | TF:W
2025-11-28 04:53:07.347071  |  [OK] CHOLAFIN     | TF:D
2025-11-28 04:53:07.860746  |  [OK] TATACONSUM   | TF:D
2025-11-28 04:53:08.358164  |  [OK] LAURUSLABS   | TF:D
2025-11-28 04:53:08.801966  |  [OK] LTIM         | TF:W
2025-11-28 04:53:09.347982  |  [OK] CIPLA        | TF:D
2025-11-28 04:53:09.851879  |  [OK] TATAELXSI    | TF:D
2025-11-28 04:53:10.354129  |  [OK] LICHSGFIN    | TF:D
2025-11-28 04:53:11.087506  |  [OK] INDIANB      | TF:W
2025-11-28 04:53:11.354489  |  [OK] COALINDIA    | TF:D
2025-11-28 04:53:11.870607  |  [OK] TATAMOTORS   | TF:D
2025-11-28 04:53:12.319038  |  [OK] LICI         | TF:D
2025-11-28 04:53:13.028499  |  [OK] INDHOTEL     | TF:W
2025-11-28 04:53:13.351838  |  [OK] COFORGE      | TF:D
2025-11-28 04:53:13.857506  |  [OK] TATAPOWER    | TF:D
2025-11-28 04:53:14.328451  |  [OK] LODHA        | TF:D
2025-11-28 04:53:14.826857  |  [OK] HFCL         | TF:W
2025-11-28 04:53:15.351024  |  [OK] COLPAL       | TF:D
2025-11-28 04:53:15.856707  |  [OK] TATASTEEL    | TF:D
2025-11-28 04:53:16.349851  |  [OK] LT           | TF:D
2025-11-28 04:53:16.829197  |  [OK] HAVELLS      | TF:W
2025-11-28 04:53:17.348416  |  [OK] CONCOR       | TF:D
2025-11-28 04:53:17.801882  |  [OK] TATATECH     | TF:D
2025-11-28 04:53:18.357753  |  [OK] LTF          | TF:D
2025-11-28 04:53:18.838198  |  [OK] BRITANNIA    | TF:W
2025-11-28 04:53:19.352237  |  [OK] CROMPTON     | TF:D
2025-11-28 04:53:19.860087  |  [OK] TCS          | TF:D
2025-11-28 04:53:20.352496  |  [OK] LUPIN        | TF:D
2025-11-28 04:53:20.802161  |  [OK] BSE          | TF:W
2025-11-28 04:53:21.348267  |  [OK] CUMMINSIND   | TF:D
2025-11-28 04:53:21.850605  |  [OK] TECHM        | TF:D
2025-11-28 04:53:22.362809  |  [OK] M&M          | TF:D
2025-11-28 04:53:22.796414  |  [OK] CAMS         | TF:W
2025-11-28 04:53:23.347867  |  [OK] CYIENT       | TF:D
2025-11-28 04:53:23.849888  |  [OK] TIINDIA      | TF:D
2025-11-28 04:53:24.355986  |  [OK] MANAPPURAM   | TF:D
2025-11-28 04:53:24.837616  |  [OK] CANBK        | TF:W
2025-11-28 04:53:25.357938  |  [OK] DABUR        | TF:D
2025-11-28 04:53:25.863916  |  [OK] TITAGARH     | TF:D
